category,latitude,longitude,POI,station
restaurant,43.2492552510953,-79.8641461491451,Sapporo Japanese Restaurant,91
park,43.251798383773966,-79.86318781971931,Sam Lawrence Park,92
park,43.251798383773966,-79.86318781971931,Gore Park,92
park,43.251798383773966,-79.86318781971931,Corktown Park,92
park,43.251798383773966,-79.86318781971931,Shamrock Park,92
park,43.251798383773966,-79.86318781971931,Woolverton Park,92
park,43.251798383773966,-79.86318781971931,Gore Park Promenade,92
park,43.251798383773966,-79.86318781971931,J.C. Beemer Park,92
park,43.251798383773966,-79.86318781971931,Beasley Park,92
park,43.251798383773966,-79.86318781971931,Bishop's Park,92
park,43.251798383773966,-79.86318781971931,Wellington Square,92
restaurant,43.251798383773966,-79.86318781971931,Shakespeare's Steak and Seafood,92
restaurant,43.251798383773966,-79.86318781971931,Denninger Ltd,92
restaurant,43.251798383773966,-79.86318781971931,Black Forest Inn,92
restaurant,43.251798383773966,-79.86318781971931,Tea Hut,92
restaurant,43.251798383773966,-79.86318781971931,Lo Presti's at Maxwell's,92
restaurant,43.251798383773966,-79.86318781971931,Sapporo Japanese Restaurant,92
restaurant,43.251798383773966,-79.86318781971931,Ajio Sushi,92
restaurant,43.251798383773966,-79.86318781971931,Burrito Boyz,92
restaurant,43.251798383773966,-79.86318781971931,Pizza Hut,92
restaurant,43.251798383773966,-79.86318781971931,Subway,92
park,43.26471509784132,-79.91574570536613,Health Sciences Complex Parking Structure,93
park,43.26471509784132,-79.91574570536613,Parking Lot I,93
park,43.26471509784132,-79.91574570536613,Parking Lot a,93
park,43.26471509784132,-79.91574570536613,TCBY,93
park,43.26471509784132,-79.91574570536613,Nannaa Persian Eatery,93
park,43.26471509784132,-79.91574570536613,Security & Parking Svc,93
park,43.26471509784132,-79.91574570536613,Hamilton Car Parks Ltd,93
park,43.26471509784132,-79.91574570536613,Toronto Green P Parking,93
park,43.26471509784132,-79.91574570536613,Churchill Park Clubhouse,93
restaurant,43.26471509784132,-79.91574570536613,Willy Dog,93
restaurant,43.26471509784132,-79.91574570536613,Saigon Asian Restaurant,93
restaurant,43.26471509784132,-79.91574570536613,Delirious Burger Co,93
restaurant,43.26471509784132,-79.91574570536613,Basilique,93
restaurant,43.26471509784132,-79.91574570536613,Pinks Burgers,93
restaurant,43.26471509784132,-79.91574570536613,Burrito Bandidos,93
restaurant,43.26471509784132,-79.91574570536613,Pita Pit,93
restaurant,43.26471509784132,-79.91574570536613,Corner Cafe,93
restaurant,43.26471509784132,-79.91574570536613,Subway,93
restaurant,43.26471509784132,-79.91574570536613,Subway,93
park,43.25281814686537,-79.86008584499359,Gore Park,94
park,43.25281814686537,-79.86008584499359,Corktown Park,94
park,43.25281814686537,-79.86008584499359,Woolverton Park,94
park,43.25281814686537,-79.86008584499359,J.C. Beemer Park,94
park,43.25281814686537,-79.86008584499359,Shamrock Park,94
park,43.25281814686537,-79.86008584499359,Gore Park Promenade,94
park,43.25281814686537,-79.86008584499359,Myrtle Park,94
park,43.25281814686537,-79.86008584499359,Beasley Park,94
park,43.25281814686537,-79.86008584499359,Bishop's Park,94
park,43.25281814686537,-79.86008584499359,Wellington Square,94
restaurant,43.25281814686537,-79.86008584499359,Denninger Ltd,94
restaurant,43.25281814686537,-79.86008584499359,Black Forest Inn,94
restaurant,43.25281814686537,-79.86008584499359,Shakespeare's Steak and Seafood,94
restaurant,43.25281814686537,-79.86008584499359,Pizza Hut,94
restaurant,43.25281814686537,-79.86008584499359,Red Rockets,94
restaurant,43.25281814686537,-79.86008584499359,Ajio Sushi,94
restaurant,43.25281814686537,-79.86008584499359,Tea Hut,94
restaurant,43.25281814686537,-79.86008584499359,Owl of Minerva,94
restaurant,43.25281814686537,-79.86008584499359,Nuttybutter Cafe,94
restaurant,43.25281814686537,-79.86008584499359,Stairways Coffee House & Catering,94
park,43.26274333966465,-79.91714715957642,Health Sciences Complex Parking Structure,95
park,43.26274333966465,-79.91714715957642,Parking Lot I,95
park,43.26274333966465,-79.91714715957642,Parking Lot a,95
park,43.26274333966465,-79.91714715957642,Security & Parking Svc,95
park,43.26274333966465,-79.91714715957642,TCBY,95
park,43.26274333966465,-79.91714715957642,Nannaa Persian Eatery,95
park,43.26274333966465,-79.91714715957642,Hamilton Car Parks Ltd,95
park,43.26274333966465,-79.91714715957642,Toronto Green P Parking,95
park,43.26274333966465,-79.91714715957642,Churchill Park Clubhouse,95
park,43.26274333966465,-79.91714715957642,Churchill Park Clubhouse,95
restaurant,43.26274333966465,-79.91714715957642,Willy Dog,95
restaurant,43.26274333966465,-79.91714715957642,Pinks Burgers,95
restaurant,43.26274333966465,-79.91714715957642,Corner Cafe,95
restaurant,43.26274333966465,-79.91714715957642,Subway,95
restaurant,43.26274333966465,-79.91714715957642,Saigon Asian Restaurant,95
restaurant,43.26274333966465,-79.91714715957642,Williams Coffee Pub,95
restaurant,43.26274333966465,-79.91714715957642,Delirious Burger Co,95
restaurant,43.26274333966465,-79.91714715957642,Basilique,95
restaurant,43.26274333966465,-79.91714715957642,Maple Leaf Pancake House,95
restaurant,43.26274333966465,-79.91714715957642,Cedars,95
park,43.25851444036409,-79.87894982099533,Gore Park,96
park,43.25851444036409,-79.87894982099533,Chedoke park,96
park,43.25851444036409,-79.87894982099533,City Hall Parkette,96
park,43.25851444036409,-79.87894982099533,HAAA Park,96
park,43.25851444036409,-79.87894982099533,Gore Park Promenade,96
park,43.25851444036409,-79.87894982099533,Durand Park,96
park,43.25851444036409,-79.87894982099533,HAAA Grounds,96
park,43.25851444036409,-79.87894982099533,Jackson Park,96
park,43.25851444036409,-79.87894982099533,Premier Fitness Parking Lot,96
park,43.25851444036409,-79.87894982099533,The George Hamilton,96
restaurant,43.25851444036409,-79.87894982099533,Smoke's Poutinerie,96
restaurant,43.25851444036409,-79.87894982099533,La Luna Restaurant Downtown,96
restaurant,43.25851444036409,-79.87894982099533,Coop Hamilton,96
restaurant,43.25851444036409,-79.87894982099533,Coop Wicked Chicken Hamilton,96
restaurant,43.25851444036409,-79.87894982099533,Lou Dawg's Southern Bbq,96
restaurant,43.25851444036409,-79.87894982099533,Bastoni's Shawarma & Grill,96
restaurant,43.25851444036409,-79.87894982099533,Amigos,96
restaurant,43.25851444036409,-79.87894982099533,Vida la Pita,96
restaurant,43.25851444036409,-79.87894982099533,Electric Diner,96
restaurant,43.25851444036409,-79.87894982099533,The Strathcona,96
park,43.2701169222876,-79.861626657542,Bayfront Park,97
park,43.2701169222876,-79.861626657542,Pier 4 Park,97
park,43.2701169222876,-79.861626657542,Jackie Washington Rotary Park,97
park,43.2701169222876,-79.861626657542,Benetto Community Centre,97
park,43.2701169222876,-79.861626657542,Pier 8,97
park,43.2701169222876,-79.861626657542,Eastwood Park,97
park,43.2701169222876,-79.861626657542,Synonym,97
park,43.2701169222876,-79.861626657542,Bennetto Recreation Ctr,97
park,43.2701169222876,-79.861626657542,The Tug Boat,97
park,43.2701169222876,-79.861626657542,Architect Hair Design,97
restaurant,43.2701169222876,-79.861626657542,Fisher's Pier 4 Pub & Grub,97
restaurant,43.2701169222876,-79.861626657542,Harbour Diner,97
restaurant,43.2701169222876,-79.861626657542,Weston Pizza and Wings,97
restaurant,43.2701169222876,-79.861626657542,North End Pita,97
restaurant,43.2701169222876,-79.861626657542,Bonanza Bakery,97
restaurant,43.2701169222876,-79.861626657542,Williams Fresh Cafe,97
restaurant,43.2701169222876,-79.861626657542,Saltlick Smokehouse,97
restaurant,43.2701169222876,-79.861626657542,Charred,97
restaurant,43.2701169222876,-79.861626657542,The Beergarden,97
restaurant,43.2701169222876,-79.861626657542,Born and Raised,97
park,43.27606684636728,-79.86029773950577,Pier 4 Park,98
park,43.27606684636728,-79.86029773950577,Pier 8,98
park,43.27606684636728,-79.86029773950577,Benetto Community Centre,98
park,43.27606684636728,-79.86029773950577,Eastwood Park,98
park,43.27606684636728,-79.86029773950577,The Tug Boat,98
park,43.27606684636728,-79.86029773950577,Bennetto Recreation Ctr,98
park,43.27606684636728,-79.86029773950577,Parks Canada Discovery Centre Reception,98
park,43.27606684636728,-79.86029773950577,Bayview Park,98
restaurant,43.27606684636728,-79.86029773950577,Williams Fresh Cafe,98
restaurant,43.27606684636728,-79.86029773950577,Fisher's Pier 4 Pub & Grub,98
restaurant,43.27606684636728,-79.86029773950577,North End Pita,98
restaurant,43.27606684636728,-79.86029773950577,Harbour Diner,98
restaurant,43.27606684636728,-79.86029773950577,Weston Pizza and Wings,98
restaurant,43.27606684636728,-79.86029773950577,The Beergarden,98
park,43.2495181157076,-79.9234422627427,Alexander Park,99
restaurant,43.2495181157076,-79.9234422627427,Pinks Burgers,99
restaurant,43.2495181157076,-79.9234422627427,Maple Leaf Pancake House,99
restaurant,43.2495181157076,-79.9234422627427,Tally Ho Restaurants,99
restaurant,43.2495181157076,-79.9234422627427,Boston Pizza,99
restaurant,43.2495181157076,-79.9234422627427,Subway,99
restaurant,43.2495181157076,-79.9234422627427,Wendy's,99
restaurant,43.2495181157076,-79.9234422627427,Beijing Hut,99
restaurant,43.2495181157076,-79.9234422627427,Dough Box Pizza and Pasta,99
restaurant,43.2495181157076,-79.9234422627427,Williams Coffee Pub,99
restaurant,43.2495181157076,-79.9234422627427,Mr. Gao's Chinese Restaurant and Bubble Tea,99
park,43.2496648107707,-79.8677950761702,Sam Lawrence Park,100
park,43.2496648107707,-79.8677950761702,Gore Park,100
park,43.2496648107707,-79.8677950761702,Corktown Park,100
park,43.2496648107707,-79.8677950761702,Shamrock Park,100
park,43.2496648107707,-79.8677950761702,Woolverton Park,100
park,43.2496648107707,-79.8677950761702,Durand Park,100
park,43.2496648107707,-79.8677950761702,Gore Park Promenade,100
park,43.2496648107707,-79.8677950761702,City Hall Parkette,100
park,43.2496648107707,-79.8677950761702,Southam Park,100
park,43.2496648107707,-79.8677950761702,Chedoke park,100
restaurant,43.2496648107707,-79.8677950761702,Subway,100
restaurant,43.2496648107707,-79.8677950761702,Atlantic Submarines,100
restaurant,43.2496648107707,-79.8677950761702,Planted in Hamilton,100
restaurant,43.2496648107707,-79.8677950761702,Red Crow Coffee,100
restaurant,43.2496648107707,-79.8677950761702,Wass Ethiopian Restaurant,100
restaurant,43.2496648107707,-79.8677950761702,One Duke Restaurant & Lounge,100
restaurant,43.2496648107707,-79.8677950761702,Double Double Pizza & Chicken,100
restaurant,43.2496648107707,-79.8677950761702,Bronzie's Place,100
restaurant,43.2496648107707,-79.8677950761702,Radius,100
restaurant,43.2496648107707,-79.8677950761702,Royal Pizza,100
park,43.25586951986928,-79.87145036458969,Gore Park,101
park,43.25586951986928,-79.87145036458969,Gore Park Promenade,101
park,43.25586951986928,-79.87145036458969,City Hall Parkette,101
park,43.25586951986928,-79.87145036458969,Chedoke park,101
park,43.25586951986928,-79.87145036458969,Durand Park,101
park,43.25586951986928,-79.87145036458969,Shamrock Park,101
park,43.25586951986928,-79.87145036458969,HAAA Park,101
park,43.25586951986928,-79.87145036458969,Beasley Park,101
park,43.25586951986928,-79.87145036458969,HAAA Grounds,101
park,43.25586951986928,-79.87145036458969,Pheasant Plucker Parking Lot,101
restaurant,43.25586951986928,-79.87145036458969,Toby's Goodeats,101
restaurant,43.25586951986928,-79.87145036458969,The Works Gourmet Burger Bistro - Downtown Hamilton - Jackson Square,101
restaurant,43.25586951986928,-79.87145036458969,Famous Waffles and Crepes,101
restaurant,43.25586951986928,-79.87145036458969,Burrito Boyz,101
restaurant,43.25586951986928,-79.87145036458969,The Mule,101
restaurant,43.25586951986928,-79.87145036458969,Sagarmatha Curry Palace Resturant,101
restaurant,43.25586951986928,-79.87145036458969,The George Hamilton,101
restaurant,43.25586951986928,-79.87145036458969,La Luna Express Hamilton City Centre,101
restaurant,43.25586951986928,-79.87145036458969,Subway,101
restaurant,43.25586951986928,-79.87145036458969,Hambrgr,101
park,43.271621271914,-79.856711442486,Pier 4 Park,102
park,43.271621271914,-79.856711442486,Jackie Washington Rotary Park,102
park,43.271621271914,-79.856711442486,Benetto Community Centre,102
park,43.271621271914,-79.856711442486,Eastwood Park,102
park,43.271621271914,-79.856711442486,Pier 8,102
park,43.271621271914,-79.856711442486,Bennetto Recreation Ctr,102
park,43.271621271914,-79.856711442486,The Tug Boat,102
park,43.271621271914,-79.856711442486,Bayview Park,102
park,43.271621271914,-79.856711442486,Parks Canada Discovery Centre Reception,102
restaurant,43.271621271914,-79.856711442486,Fisher's Pier 4 Pub & Grub,102
restaurant,43.271621271914,-79.856711442486,The Beergarden,102
restaurant,43.271621271914,-79.856711442486,Harbour Diner,102
restaurant,43.271621271914,-79.856711442486,Weston Pizza and Wings,102
restaurant,43.271621271914,-79.856711442486,Williams Fresh Cafe,102
restaurant,43.271621271914,-79.856711442486,North End Pita,102
restaurant,43.271621271914,-79.856711442486,Bonanza Bakery,102
restaurant,43.271621271914,-79.856711442486,Pho My-Tam Ultimate Asian Grill & Soup,102
park,43.2543192007999,-79.8733946157064,Gore Park,103
park,43.2543192007999,-79.8733946157064,City Hall Parkette,103
park,43.2543192007999,-79.8733946157064,Chedoke park,103
park,43.2543192007999,-79.8733946157064,Gore Park Promenade,103
park,43.2543192007999,-79.8733946157064,Durand Park,103
park,43.2543192007999,-79.8733946157064,HAAA Park,103
park,43.2543192007999,-79.8733946157064,Shamrock Park,103
park,43.2543192007999,-79.8733946157064,HAAA Grounds,103
park,43.2543192007999,-79.8733946157064,Pheasant Plucker Parking Lot,103
park,43.2543192007999,-79.8733946157064,McLaren Park,103
restaurant,43.2543192007999,-79.8733946157064,One Duke Restaurant & Lounge,103
restaurant,43.2543192007999,-79.8733946157064,Radius,103
restaurant,43.2543192007999,-79.8733946157064,Mezcal TNT,103
restaurant,43.2543192007999,-79.8733946157064,Royal Pizza,103
restaurant,43.2543192007999,-79.8733946157064,Steve's Open Kitchen,103
restaurant,43.2543192007999,-79.8733946157064,La Piazza Allegra,103
restaurant,43.2543192007999,-79.8733946157064,The George Hamilton,103
restaurant,43.2543192007999,-79.8733946157064,Bronzie's Place,103
restaurant,43.2543192007999,-79.8733946157064,Red Crow Coffee,103
restaurant,43.2543192007999,-79.8733946157064,Wass Ethiopian Restaurant,103
park,43.2526283084979,-79.899692892407,Highland Gardens Park,104
park,43.2526283084979,-79.899692892407,Beulah Park,104
park,43.2526283084979,-79.899692892407,Earl Kitchener School,104
park,43.2526283084979,-79.899692892407,McMaster Innovation Park,104
park,43.2526283084979,-79.899692892407,Mcmaster Inovation Park,104
park,43.2526283084979,-79.899692892407,Park Auto Sales & Service,104
restaurant,43.2526283084979,-79.899692892407,Aberdeen Tavern,104
restaurant,43.2526283084979,-79.899692892407,Cake and Loaf Bakery,104
restaurant,43.2526283084979,-79.899692892407,Dundurn Market,104
restaurant,43.2526283084979,-79.899692892407,Pizza Pizza,104
restaurant,43.2526283084979,-79.899692892407,Masala Corner,104
restaurant,43.2526283084979,-79.899692892407,Papa John's Pizza,104
restaurant,43.2526283084979,-79.899692892407,Ray's Place the Boat House,104
restaurant,43.2526283084979,-79.899692892407,Newsday Cafe,104
park,43.262056982995,-79.8582423171631,Jackie Washington Rotary Park,105
park,43.262056982995,-79.8582423171631,J.C. Beemer Park,105
park,43.262056982995,-79.8582423171631,Beasley Park,105
park,43.262056982995,-79.8582423171631,Wellington Square,105
park,43.262056982995,-79.8582423171631,Benetto Community Centre,105
park,43.262056982995,-79.8582423171631,McLaren Park,105
park,43.262056982995,-79.8582423171631,Beasley Community Centre,105
park,43.262056982995,-79.8582423171631,Birge Park,105
park,43.262056982995,-79.8582423171631,Keith Park,105
park,43.262056982995,-79.8582423171631,"Municipal Parking, Car Park 32",105
restaurant,43.262056982995,-79.8582423171631,A&W Restaurant,105
restaurant,43.262056982995,-79.8582423171631,Bonanza Bakery,105
restaurant,43.262056982995,-79.8582423171631,Pho My-Tam Ultimate Asian Grill & Soup,105
restaurant,43.262056982995,-79.8582423171631,Charred,105
restaurant,43.262056982995,-79.8582423171631,Mulberry Street Coffeehouse,105
restaurant,43.262056982995,-79.8582423171631,Saltlick Smokehouse,105
restaurant,43.262056982995,-79.8582423171631,Pho Dau Bo Restaurant,105
restaurant,43.262056982995,-79.8582423171631,The Burnt Tongue,105
restaurant,43.262056982995,-79.8582423171631,La Luna Express,105
restaurant,43.262056982995,-79.8582423171631,August 8,105
park,43.266617945064255,-79.85489845275879,Jackie Washington Rotary Park,106
park,43.266617945064255,-79.85489845275879,Benetto Community Centre,106
park,43.266617945064255,-79.85489845275879,Keith Park,106
park,43.266617945064255,-79.85489845275879,Eastwood Park,106
park,43.266617945064255,-79.85489845275879,North Central Community School,106
park,43.266617945064255,-79.85489845275879,Birge Park,106
park,43.266617945064255,-79.85489845275879,"Municipal Parking, Car Park 32",106
park,43.266617945064255,-79.85489845275879,Synonym,106
park,43.266617945064255,-79.85489845275879,Bennetto Recreation Ctr,106
park,43.266617945064255,-79.85489845275879,Motel Restaurant,106
restaurant,43.266617945064255,-79.85489845275879,Bonanza Bakery,106
restaurant,43.266617945064255,-79.85489845275879,The Beergarden,106
restaurant,43.266617945064255,-79.85489845275879,Harbour Diner,106
restaurant,43.266617945064255,-79.85489845275879,Fisher's Pier 4 Pub & Grub,106
restaurant,43.266617945064255,-79.85489845275879,A&W Restaurant,106
restaurant,43.266617945064255,-79.85489845275879,Pho My-Tam Ultimate Asian Grill & Soup,106
restaurant,43.266617945064255,-79.85489845275879,Saltlick Smokehouse,106
restaurant,43.266617945064255,-79.85489845275879,La Luna Express,106
restaurant,43.266617945064255,-79.85489845275879,Fisticuffs,106
restaurant,43.266617945064255,-79.85489845275879,Ou Cantinho,106
park,43.24892849906615,-79.82342541217804,Memorial School Community Playground,107
park,43.24892849906615,-79.82342541217804,Barn Board Store,107
park,43.24892849906615,-79.82342541217804,Hamilton Scott Park Arena,107
park,43.24892849906615,-79.82342541217804,Scott Park Baseball Diamonds,107
park,43.24892849906615,-79.82342541217804,Parkview Secondary School Co-op Education,107
park,43.24892849906615,-79.82342541217804,Parkview School,107
park,43.24892849906615,-79.82342541217804,Scott Park Children's Ctr,107
park,43.24892849906615,-79.82342541217804,Jazz in the Park,107
park,43.24892849906615,-79.82342541217804,Gage Park,107
park,43.24892849906615,-79.82342541217804,Scott Park,107
restaurant,43.24892849906615,-79.82342541217804,Ranko's Meats & Delicatessens,107
restaurant,43.24892849906615,-79.82342541217804,Shorty's Pizza,107
restaurant,43.24892849906615,-79.82342541217804,1101 CaféBar,107
restaurant,43.24892849906615,-79.82342541217804,Cannon Coffee Co,107
restaurant,43.24892849906615,-79.82342541217804,Hambrgr,107
restaurant,43.24892849906615,-79.82342541217804,Cafe Limoncello,107
restaurant,43.24892849906615,-79.82342541217804,Hi-Line Centre Pizza & Wings,107
restaurant,43.24892849906615,-79.82342541217804,Tim Hortons,107
restaurant,43.24892849906615,-79.82342541217804,The Purple Pear,107
restaurant,43.24892849906615,-79.82342541217804,Taste of Poland,107
park,43.25191559879094,-79.85307991504669,J.C. Beemer Park,108
park,43.25191559879094,-79.85307991504669,Myrtle Park,108
park,43.25191559879094,-79.85307991504669,Corktown Park,108
park,43.25191559879094,-79.85307991504669,Woolverton Park,108
park,43.25191559879094,-79.85307991504669,Shamrock Park,108
park,43.25191559879094,-79.85307991504669,Bishop's Park,108
park,43.25191559879094,-79.85307991504669,Beasley Park,108
park,43.25191559879094,-79.85307991504669,Wellington Square,108
park,43.25191559879094,-79.85307991504669,Lifesavers,108
park,43.25191559879094,-79.85307991504669,Carter Park,108
restaurant,43.25191559879094,-79.85307991504669,Pizza DEPOT,108
restaurant,43.25191559879094,-79.85307991504669,Mr.Sub,108
restaurant,43.25191559879094,-79.85307991504669,Ellis Kitchen & More,108
restaurant,43.25191559879094,-79.85307991504669,Mississippi Queen Foods,108
restaurant,43.25191559879094,-79.85307991504669,Bella Pizza,108
restaurant,43.25191559879094,-79.85307991504669,Little Caesars Pizza,108
restaurant,43.25191559879094,-79.85307991504669,Owl of Minerva,108
restaurant,43.25191559879094,-79.85307991504669,Denninger Ltd,108
restaurant,43.25191559879094,-79.85307991504669,Pita Pizza,108
restaurant,43.25191559879094,-79.85307991504669,Black Forest Inn,108
park,43.24216273334376,-79.8250025510788,Gage Park Manor,109
park,43.24216273334376,-79.8250025510788,Cunningham Park,109
park,43.24216273334376,-79.8250025510788,Memorial School Community Playground,109
park,43.24216273334376,-79.8250025510788,Barn Board Store,109
park,43.24216273334376,-79.8250025510788,Gage Park Tropical Greenhouse,109
park,43.24216273334376,-79.8250025510788,Jazz in the Park,109
park,43.24216273334376,-79.8250025510788,Gage Park,109
park,43.24216273334376,-79.8250025510788,Hamilton Scott Park Arena,109
park,43.24216273334376,-79.8250025510788,Scott Park Children's Ctr,109
restaurant,43.24216273334376,-79.8250025510788,Buddys Roadhouse,109
restaurant,43.24216273334376,-79.8250025510788,Pizza Pizza,109
restaurant,43.24216273334376,-79.8250025510788,McDonald's,109
restaurant,43.24216273334376,-79.8250025510788,Cafe Baffico,109
restaurant,43.24216273334376,-79.8250025510788,Breezy Corners Hamilton,109
restaurant,43.24216273334376,-79.8250025510788,Caro Restaurant & Bar,109
restaurant,43.24216273334376,-79.8250025510788,Cannon Coffee Co,109
restaurant,43.24216273334376,-79.8250025510788,Hambrgr,109
restaurant,43.24216273334376,-79.8250025510788,Hi-Line Centre Pizza & Wings,109
restaurant,43.24216273334376,-79.8250025510788,Connaught Fish & Chips,109
park,43.25812181171754,-79.8793575167656,Gore Park,110
park,43.25812181171754,-79.8793575167656,Chedoke park,110
park,43.25812181171754,-79.8793575167656,City Hall Parkette,110
park,43.25812181171754,-79.8793575167656,HAAA Park,110
park,43.25812181171754,-79.8793575167656,Gore Park Promenade,110
park,43.25812181171754,-79.8793575167656,Durand Park,110
park,43.25812181171754,-79.8793575167656,HAAA Grounds,110
park,43.25812181171754,-79.8793575167656,Jackson Park,110
park,43.25812181171754,-79.8793575167656,Premier Fitness Parking Lot,110
park,43.25812181171754,-79.8793575167656,The George Hamilton,110
restaurant,43.25812181171754,-79.8793575167656,Smoke's Poutinerie,110
restaurant,43.25812181171754,-79.8793575167656,La Luna Restaurant Downtown,110
restaurant,43.25812181171754,-79.8793575167656,Coop Hamilton,110
restaurant,43.25812181171754,-79.8793575167656,Coop Wicked Chicken Hamilton,110
restaurant,43.25812181171754,-79.8793575167656,Amigos,110
restaurant,43.25812181171754,-79.8793575167656,Lou Dawg's Southern Bbq,110
restaurant,43.25812181171754,-79.8793575167656,Bastoni's Shawarma & Grill,110
restaurant,43.25812181171754,-79.8793575167656,Vida la Pita,110
restaurant,43.25812181171754,-79.8793575167656,Electric Diner,110
restaurant,43.25812181171754,-79.8793575167656,The Strathcona,110
park,43.25163232878042,-79.86898005008698,Sam Lawrence Park,111
park,43.25163232878042,-79.86898005008698,Gore Park,111
park,43.25163232878042,-79.86898005008698,Corktown Park,111
park,43.25163232878042,-79.86898005008698,Shamrock Park,111
park,43.25163232878042,-79.86898005008698,Durand Park,111
park,43.25163232878042,-79.86898005008698,Gore Park Promenade,111
park,43.25163232878042,-79.86898005008698,City Hall Parkette,111
park,43.25163232878042,-79.86898005008698,Woolverton Park,111
park,43.25163232878042,-79.86898005008698,Chedoke park,111
park,43.25163232878042,-79.86898005008698,Southam Park,111
restaurant,43.25163232878042,-79.86898005008698,Radius,111
restaurant,43.25163232878042,-79.86898005008698,Atlantic Submarines,111
restaurant,43.25163232878042,-79.86898005008698,One Duke Restaurant & Lounge,111
restaurant,43.25163232878042,-79.86898005008698,Mezcal TNT,111
restaurant,43.25163232878042,-79.86898005008698,Subway,111
restaurant,43.25163232878042,-79.86898005008698,Royal Pizza,111
restaurant,43.25163232878042,-79.86898005008698,La Piazza Allegra,111
restaurant,43.25163232878042,-79.86898005008698,Bronzie's Place,111
restaurant,43.25163232878042,-79.86898005008698,Red Crow Coffee,111
restaurant,43.25163232878042,-79.86898005008698,Wass Ethiopian Restaurant,111
park,43.2444465978823,-79.81923043727875,Cunningham Park,112
park,43.2444465978823,-79.81923043727875,Memorial School Community Playground,112
park,43.2444465978823,-79.81923043727875,Barn Board Store,112
park,43.2444465978823,-79.81923043727875,Gage Park Tropical Greenhouse,112
park,43.2444465978823,-79.81923043727875,Jazz in the Park,112
park,43.2444465978823,-79.81923043727875,Gage Park,112
restaurant,43.2444465978823,-79.81923043727875,Joy Inn Restaurant & Tavern,112
restaurant,43.2444465978823,-79.81923043727875,Hammerhead's on Ottawa,112
restaurant,43.2444465978823,-79.81923043727875,Cannon Coffee Co,112
restaurant,43.2444465978823,-79.81923043727875,Hambrgr,112
restaurant,43.2444465978823,-79.81923043727875,Mike's Submarines,112
restaurant,43.2444465978823,-79.81923043727875,Caro Restaurant & Bar,112
restaurant,43.2444465978823,-79.81923043727875,Power Pizza,112
restaurant,43.2444465978823,-79.81923043727875,Breezy Corners Hamilton,112
restaurant,43.2444465978823,-79.81923043727875,Cafe Limoncello,112
restaurant,43.2444465978823,-79.81923043727875,Buddys Roadhouse,112
park,43.26558132306987,-79.94965553283691,Dundas Driving Park,113
park,43.26558132306987,-79.94965553283691,Central Public School Playground,113
park,43.26558132306987,-79.94965553283691,RBC Royal Bank,113
park,43.26558132306987,-79.94965553283691,Parkside High School,113
restaurant,43.26558132306987,-79.94965553283691,Subway,113
restaurant,43.26558132306987,-79.94965553283691,Pizza Pizza,113
restaurant,43.26558132306987,-79.94965553283691,Ya'd Never Know Bakery,113
restaurant,43.26558132306987,-79.94965553283691,McDonald's,113
restaurant,43.26558132306987,-79.94965553283691,McDonald's,113
restaurant,43.26558132306987,-79.94965553283691,Chan's Chinese Restaurant,113
restaurant,43.26558132306987,-79.94965553283691,Pita Pit,113
restaurant,43.26558132306987,-79.94965553283691,Little Asia,113
restaurant,43.26558132306987,-79.94965553283691,Matsuri Sushi,113
restaurant,43.26558132306987,-79.94965553283691,Detour Roaster's Cafe,113
park,43.25971184443275,-79.86767515540123,Bayfront Park,114
park,43.25971184443275,-79.86767515540123,Gore Park,114
park,43.25971184443275,-79.86767515540123,Gore Park Promenade,114
park,43.25971184443275,-79.86767515540123,City Hall Parkette,114
park,43.25971184443275,-79.86767515540123,Chedoke park,114
park,43.25971184443275,-79.86767515540123,Beasley Park,114
park,43.25971184443275,-79.86767515540123,McLaren Park,114
park,43.25971184443275,-79.86767515540123,Wellington Square,114
park,43.25971184443275,-79.86767515540123,York Boulevard Parkade,114
park,43.25971184443275,-79.86767515540123,Beasley Community Centre,114
restaurant,43.25971184443275,-79.86767515540123,Ben Thanh,114
restaurant,43.25971184443275,-79.86767515540123,August 8,114
restaurant,43.25971184443275,-79.86767515540123,The Burnt Tongue,114
restaurant,43.25971184443275,-79.86767515540123,Mirkis Nabil,114
restaurant,43.25971184443275,-79.86767515540123,Nique Restaurant,114
restaurant,43.25971184443275,-79.86767515540123,Pho Dau Bo Restaurant,114
restaurant,43.25971184443275,-79.86767515540123,Mulberry Street Coffeehouse,114
restaurant,43.25971184443275,-79.86767515540123,The Mule,114
restaurant,43.25971184443275,-79.86767515540123,Sagarmatha Curry Palace Resturant,114
restaurant,43.25971184443275,-79.86767515540123,Fresh Kravings,114
park,43.25332704523968,-79.886634349823,HAAA Park,115
park,43.25332704523968,-79.886634349823,Chedoke park,115
park,43.25332704523968,-79.886634349823,Highland Gardens Park,115
park,43.25332704523968,-79.886634349823,City Hall Parkette,115
park,43.25332704523968,-79.886634349823,Durand Park,115
park,43.25332704523968,-79.886634349823,Mapleside Park,115
park,43.25332704523968,-79.886634349823,HAAA Grounds,115
park,43.25332704523968,-79.886634349823,Beulah Park,115
park,43.25332704523968,-79.886634349823,Jackson Park,115
park,43.25332704523968,-79.886634349823,Hill Street Dog Park,115
restaurant,43.25332704523968,-79.886634349823,Donut Monster,115
